product_id,name,category,price,in_stock
1,Become Pro,electronics,372.07,62
2,Mother Plus,home,369.55,173
3,Race Max,electronics,297.29,8
4,Consider Pro,electronics,113.23,129
5,Among Max,electronics,282.82,183
6,End Max,toys,114.12,150
7,Second X,electronics,380.61,40
8,Left Mini,books,142.55,55
9,Leg X,electronics,50.91,24
10,Need X,books,303.84,11
11,Necessary Mini,beauty,66.79,96
12,Poor Pro,beauty,150.12,160
13,Cold Max,books,290.79,180
14,Himself Pro,electronics,332.33,197
15,Hotel X,electronics,428.38,25
16,Whose Mini,books,229.44,93
17,Fear Plus,books,180.86,171
18,Impact X,sports,468.64,165
19,Issue Pro,beauty,319.31,136
20,Stage Plus,home,233.82,69
21,Ground Max,home,343.88,196
22,Respond Pro,home,411.79,80
23,Piece Mini,books,37.76,145
24,Area X,home,329.44,101
25,Strategy Mini,home,136.12,63
26,Program Max,beauty,135.06,149
27,Radio Mini,beauty,202.7,56
28,Good Plus,beauty,249.29,193
29,Attorney Pro,electronics,80.66,40
30,Girl Mini,beauty,36.45,97
31,Between Max,toys,266.91,141
32,Open Pro,sports,361.76,174
33,Resource Max,books,385.46,87
34,Imagine Pro,books,220.21,116
35,Federal Pro,sports,438.55,67
36,Entire Max,home,256.3,27
37,Shake X,sports,256.29,50
38,Together Plus,books,382.44,138
39,Realize Max,electronics,301.48,125
40,What Pro,electronics,464.9,78
41,Player Plus,electronics,124.23,145
42,Tv Pro,electronics,367.29,17
43,Citizen Max,home,68.55,121
44,Goal Max,home,136.2,155
45,Beat Mini,home,464.81,193
46,Pass Plus,sports,159.3,171
47,Record X,toys,450.31,115
48,Chance Pro,home,116.23,86
49,Whom Pro,beauty,279.19,150
50,Hard Plus,electronics,40.14,161
51,Force Pro,home,38.36,8
52,Reality X,electronics,259.51,71
53,Say Mini,home,271.92,185
54,Recognize Max,beauty,238.97,200
55,Including Mini,toys,99.25,24
56,Carry Mini,books,214.67,119
57,Physical Pro,sports,328.46,165
58,Section Pro,electronics,204.3,86
59,Writer Pro,home,99.84,137
60,Become Mini,home,213.83,71
61,Force Mini,home,437.87,19
62,Operation Mini,beauty,53.46,166
63,However Max,electronics,484.65,192
64,Question Plus,home,206.17,123
65,Strong Plus,toys,451.71,42
66,Get Mini,electronics,492.73,67
67,Tax Mini,books,214.39,187
68,Care Max,sports,360.61,39
69,Religious Plus,books,112.76,14
70,Scientist Max,sports,273.39,191
71,Them X,electronics,29.82,122
72,Your Max,beauty,82.93,130
73,Single Pro,home,38.92,17
74,Reveal Plus,toys,64.34,145
75,While Plus,beauty,299.29,158
76,New Pro,toys,330.4,144
77,Better Max,books,467.68,52
78,Race X,home,136.48,33
79,Religious X,toys,161.51,192
80,Land Pro,electronics,231.85,144
